PROBEID	SYMBOL	GENENAME	logFC	AveExpr	t	P.Value	adj.P.Val	B
201180_s_at	GNAI3	G protein subunit alpha i3	-0.888185518611232	9.73431198342985	-4.40600737432853	0.000416931649316152	0.00481070591747905	-0.457003873881827
201181_at	GNAI3	G protein subunit alpha i3	-0.420328348511831	7.29691041963891	-2.13493865471807	0.0481603613610226	0.197955223414823	-5.07723515276516
201182_s_at	CHD4	chromodomain helicase DNA binding protein 4	-0.103074785753398	4.11213538269691	-0.906962547849207	0.377544458077764	0.649287887577897	-6.774320841783
201183_s_at	CHD4	chromodomain helicase DNA binding protein 4	-0.297178858196165	7.5943380969601	-1.16216073126512	0.261784130910993	0.601455383625754	-6.51312536487033
201184_s_at	CHD4	chromodomain helicase DNA binding protein 4	-0.259197157973825	7.60955852653266	-2.04415308553428	0.0573185887846293	0.225642733783453	-5.23510097184761
201185_at	HTRA1	HtrA serine peptidase 1	0.0183958468115808	2.24538976722145	1.11308342967374	0.2817024917435	0.625195195534899	-6.56770296808212
201186_at	LRPAP1	LDL receptor related protein associated protein 1	-0.509907773884613	8.02532194599141	-3.68934873172621	0.00191279507699599	0.0160031517615864	-1.97863387911412
201187_s_at	ITPR3	inositol 1,4,5-trisphosphate receptor type 3	0.13490717891382	2.49613173887098	1.13246294764848	0.27370645667791	0.616667824450201	-6.54639163547688
201188_s_at	ITPR3	inositol 1,4,5-trisphosphate receptor type 3	0.156009969224197	2.3167176787129	1.34534507924745	0.196799804997672	0.510154729497805	-6.29218577359293
201189_s_at	ITPR3	inositol 1,4,5-trisphosphate receptor type 3	0.961169978829163	2.7482580497571	2.44528866367823	0.026087988821379	0.123527125989543	-4.51030821666037
201190_s_at	PITPNA	phosphatidylinositol transfer protein alpha	0.0153794146285957	10.440495403071	0.116118664259364	0.908966798362917	1	-7.19057706615752
201191_at	PITPNA	phosphatidylinositol transfer protein alpha	0.101095157096738	9.28671840159767	0.638848972722993	0.531732128241072	0.794541430058258	-6.98503043203333
201192_s_at	PITPNA	phosphatidylinositol transfer protein alpha	0.41417300819967	8.92366923556227	2.26843090547793	0.037114589799574	0.162512164374908	-4.83824016198467
201193_at	IDH1	isocitrate dehydrogenase (NADP(+)) 1, cytosolic	-2.28410987524247	10.1118814118745	-9.29328908282084	6.04313728064102e-08	6.12087400111472e-06	8.52993127828508
201194_at	SELENOW	selenoprotein W	1.6403567997919	7.53218185243257	9.0001135354286	9.42629398478098e-08	8.14264056514705e-06	8.07835366918733
201195_s_at	SLC7A5	solute carrier family 7 member 5	1.46349738383681	8.42559726361804	2.75866702626326	0.01373753641232	0.0756022533652079	-3.90292696646182
201196_s_at	AMD1	adenosylmethionine decarboxylase 1	0.0520694345063895	8.24928436587625	0.1675823477333	0.868958447720344	1	-7.18288462961402
201197_at	AMD1	adenosylmethionine decarboxylase 1	-0.181990930204021	9.34849782562804	-1.1421828678301	0.269760396395825	0.611485735989026	-6.53558446708774
201198_s_at	PSMD1	proteasome 26S subunit, non-ATPase 1	-0.145515727583163	8.55286184051555	-0.765345766247929	0.45492639514711	0.719200061231858	-6.89409256449071
201199_s_at	PSMD1	proteasome 26S subunit, non-ATPase 1	-0.14178005759014	9.12037426544006	-0.794208389705848	0.438402351283232	0.704218540487619	-6.87119939893342
201200_at	CREG1	cellular repressor of E1A stimulated genes 1	0.605686596625297	12.6527551350371	5.1047357619097	9.79106281999582e-05	0.00155616442808821	1.00561774703503
201201_at	CSTB	cystatin B	0.300058116108666	13.7883615019531	3.6922184691959	0.00190109834102674	0.0159256294485334	-1.97255362951847
201202_at	PCNA	proliferating cell nuclear antigen	-0.0149251177529361	8.1951704238075	-0.0875512911273922	0.931292160510274	1	-7.19364446796374
201203_s_at	RRBP1	ribosome binding protein 1	-0.176040964744938	4.41835221683771	-0.740381916184974	0.46952350916721	0.733533783549951	-6.91325665072606
201204_s_at	RRBP1	ribosome binding protein 1	-0.424510865067049	8.3605813231723	-2.43110884023361	0.0268434283760097	0.126325684161061	-4.53703651817246
201205_at	RRBP1	ribosome binding protein 1	0.000858552841421556	2.2368355845542	0.529936459825851	0.603248683931271	0.861402782700449	-7.05079657493401
201206_s_at	RRBP1	ribosome binding protein 1	-0.182385764816288	7.37143739698949	-1.14614486446245	0.268164212141894	0.609372133301837	-6.53115671343744
201207_at	TNFAIP1	TNF alpha induced protein 1	2.23976640695579	6.9563381379996	9.7793942798144	2.95363583435785e-08	3.73953791460204e-06	9.255959489303
201208_s_at	TNFAIP1	TNF alpha induced protein 1	1.05031682701118	5.46047469244398	4.41833334249748	0.00040625276373319	0.00471296819216731	-0.430919668038126
201209_at	HDAC1	histone deacetylase 1	-0.519303431752547	9.17281651018218	-2.46064055167699	0.025292750935006	0.120736582923037	-4.48128979677433
201210_at	DDX3X	DEAD-box helicase 3, X-linked	-0.25687047431675	11.413315047216	-0.778596351269205	0.447293117222605	0.712558396879936	-6.88368017352744
201211_s_at	DDX3X	DEAD-box helicase 3, X-linked	-0.106598415692153	8.35425665655208	-0.155960716072662	0.877965289192549	1	-7.18486505008609
201212_at	LGMN	legumain	-2.41593792423296	7.8632005060095	-4.4483383915335	0.000381405470156734	0.00450389935956677	-0.367453555249061
201213_at	PPP1R7	protein phosphatase 1 regulatory subunit 7	-0.587581985302594	3.27676017276231	-2.94807140783247	0.00925044636938652	0.0558914578224078	-3.5228428685999
201214_s_at	PPP1R7	protein phosphatase 1 regulatory subunit 7	-1.58292443396008	7.90520984354826	-5.38694253337071	5.5357338866899e-05	0.00100450128825009	1.58396209118781
201215_at	PLS3	plastin 3	-0.0608916556179699	2.45462785760422	-0.266823516004908	0.792927022759766	1	-7.1602108360605
201216_at	ERP29	endoplasmic reticulum protein 29	-2.03056237154289	8.39766218953605	-10.821685455665	6.91923308703812e-09	1.43387163538258e-06	10.7225981501558
201217_x_at	RPL3	ribosomal protein L3	-0.600289428043812	13.1036414746097	-5.48685013977345	4.53427139748923e-05	0.000857700929968188	1.78662340100773
201217_x_at	SNORD139	small nucleolar RNA, C/D box 139	-0.600289428043812	13.1036414746097	-5.48685013977345	4.53427139748923e-05	0.000857700929968188	1.78662340100773
201217_x_at	SNORD83B	small nucleolar RNA, C/D box 83B	-0.600289428043812	13.1036414746097	-5.48685013977345	4.53427139748923e-05	0.000857700929968188	1.78662340100773
201218_at	CTBP2	C-terminal binding protein 2	-0.164612349312955	8.53411011498186	-0.555392457386617	0.586114071680516	0.84594258744672	-7.03647999089411
201219_at	CTBP2	C-terminal binding protein 2	0.395368951375775	5.4504295186833	1.36724709275475	0.18997409447924	0.499786628958783	-6.26401896490463
201220_x_at	CTBP2	C-terminal binding protein 2	0.0649758880841667	9.29516880771696	0.293017475982685	0.773179470748792	1	-7.15251178838195
201221_s_at	SNRNP70	small nuclear ribonucleoprotein U1 subunit 70	0.447710293143651	7.90891418717795	2.48961321916191	0.0238539809062109	0.115326156765697	-4.42630025861835
201222_s_at	RAD23B	RAD23 homolog B, nucleotide excision repair protein	0.990928261829943	10.5738664860149	2.62793698592132	0.0179919984026662	0.0935092821088209	-4.15993835757879
201223_s_at	RAD23B	RAD23 homolog B, nucleotide excision repair protein	0.514383402856771	9.17172408124923	3.18236625337104	0.00564002305596708	0.0380147107550256	-3.04253349999153
201224_s_at	SRRM1	serine and arginine repetitive matrix 1	0.0514201103749619	7.19175550125871	0.263478976683895	0.795459271246796	1	-7.16114247728267
201225_s_at	SRRM1	serine and arginine repetitive matrix 1	-0.116910899050982	9.16941331730889	-0.456234767968267	0.65419764886108	0.906839492098635	-7.088573855174
201226_at	NDUFB8	NADH:ubiquinone oxidoreductase subunit B8	-0.79919537392761	9.94858800386909	-4.43109760031057	0.00039548726629682	0.00461878551094971	-0.40391556740845
201227_s_at	NDUFB8	NADH:ubiquinone oxidoreductase subunit B8	-0.895830853033987	10.0947862308449	-8.1731199348028	3.49010990344341e-07	2.20937838006902e-05	6.74628649595056
201228_s_at	ARIH2	ariadne RBR E3 ubiquitin protein ligase 2	0.15271014978716	4.60042139133178	1.57687044978429	0.13389431049993	0.405404866232616	-5.97675415144759
201229_s_at	ARIH2	ariadne RBR E3 ubiquitin protein ligase 2	0.244444972259336	6.87975983249948	1.69203839213209	0.109525510291016	0.3542172635435	-5.80611646968243
201230_s_at	ARIH2	ariadne RBR E3 ubiquitin protein ligase 2	0.0228308081355557	4.71849813839624	0.130645816513125	0.897642713810062	1	-7.18868771975179
201231_s_at	ENO1	enolase 1	0.996715381709343	13.1206511217943	14.3609461151244	1.01495933953002e-10	8.0772639152669e-08	14.9300085046203
201232_s_at	PSMD13	proteasome 26S subunit, non-ATPase 13	0.0659944044457443	6.32046404558838	0.447424404527443	0.660414697422276	0.9109830817544	-7.09272202616026
201233_at	PSMD13	proteasome 26S subunit, non-ATPase 13	0.0779693893342905	6.96512994645995	0.463849257246525	0.648845503515103	0.902378628533405	-7.08492522466809
201234_at	ILK	integrin linked kinase	0.246617627694787	9.46315495763477	1.67896439670561	0.112084741786022	0.359683877487595	-5.82591833972555
201235_s_at	BTG2	BTG anti-proliferation factor 2	-0.574694247687913	6.14402849244167	-1.38417748240248	0.184829457574569	0.491737039076922	-6.24199846528121
201236_s_at	BTG2	BTG anti-proliferation factor 2	-1.37729231633794	7.97332462173471	-3.69034436901085	0.00190872882762922	0.0159775373651623	-1.97652441998732
201237_at	CAPZA2	capping actin protein of muscle Z-line alpha subunit 2	-1.13694315600136	8.70754457155853	-4.67731115257854	0.000236214585274331	0.00309257908558632	0.115189015712414
201238_s_at	CAPZA2	capping actin protein of muscle Z-line alpha subunit 2	-0.986073736028317	10.7943807325574	-5.6730270781191	3.13664556901688e-05	0.0006424069229265	2.16117196804602
201239_s_at	SPCS2	signal peptidase complex subunit 2	0.247692504783373	9.85917791299778	3.23467778405346	0.00504702709535593	0.0348398094070063	-2.93406177768913
201240_s_at	SPCS2	signal peptidase complex subunit 2	-0.247375854431246	10.3379702611727	-1.92605750592988	0.0715906424020546	0.263591256550724	-5.434286349762
201241_at	DDX1	DEAD-box helicase 1	-0.396033739721084	7.27942052190156	-1.99962034083142	0.0623668486459964	0.239153413935422	-5.31105846826017
201242_s_at	ATP1B1	ATPase Na+/K+ transporting subunit beta 1	0.729950929554626	10.0299778601081	2.31508873483336	0.0338444660319999	0.151199453806242	-4.75291414377436
201243_s_at	ATP1B1	ATPase Na+/K+ transporting subunit beta 1	0.94333062344497	9.22558158548985	2.67714885797429	0.0162599995851123	0.0863081397701421	-4.06375246237656
201244_s_at	RAF1	Raf-1 proto-oncogene, serine/threonine kinase	0.725896118943272	8.84774675121024	4.96396349065025	0.000130576783815675	0.00195522014253758	0.714117049122978
201245_s_at	OTUB1	OTU deubiquitinase, ubiquitin aldehyde binding 1	0.223955894450816	8.61144772519433	1.13320008830653	0.273405690711939	0.616317552466782	-6.54557480265643
201245_s_at	LOC101927673	uncharacterized LOC101927673	0.223955894450816	8.61144772519433	1.13320008830653	0.273405690711939	0.616317552466782	-6.54557480265643
201246_s_at	OTUB1	OTU deubiquitinase, ubiquitin aldehyde binding 1	0.137665575247775	4.87920989202324	0.420949096803105	0.67925035492934	0.928686689096238	-7.10471184256122
201246_s_at	LOC101927673	uncharacterized LOC101927673	0.137665575247775	4.87920989202324	0.420949096803105	0.67925035492934	0.928686689096238	-7.10471184256122
201247_at	SREBF2	sterol regulatory element binding transcription factor 2	-0.410918835643487	8.39576267413112	-1.98682036327662	0.0638904829713712	0.2432584158495	-5.3327039338634
201248_s_at	SREBF2	sterol regulatory element binding transcription factor 2	0.231953668864591	6.5378102537985	1.3950696609413	0.181579619971596	0.48695755428869	-6.22771845720856
201249_at	SLC2A1	solute carrier family 2 member 1	0.016312722173951	2.24434820490263	1.28953910424188	0.215079359510682	0.536446537718439	-6.36229746133914
201250_s_at	SLC2A1	solute carrier family 2 member 1	1.71844595141459	6.41175629403538	4.57753208132546	0.0002908947392075	0.00363749016484889	-0.0947361498392336
201251_at	PKM	pyruvate kinase M1/2	0.314286890342286	12.3141075543214	1.33624878207404	0.199691761544863	0.51418205714169	-6.30377702273801
201252_at	PSMC4	proteasome 26S subunit, ATPase 4	0.133078787796014	7.91367499186535	1.41244754190774	0.176490801272384	0.478145230972953	-6.20475349694201
201253_s_at	CDIPT	CDP-diacylglycerol--inositol 3-phosphatidyltransferase	-0.30727623637447	8.50078612491926	-1.20773477598692	0.244257731928397	0.579082353501486	-6.46066248070998
201254_x_at	RPS6	ribosomal protein S6	-0.741848100386418	12.1523204007924	-5.71755748678382	2.87391083646637e-05	0.000598498646439066	2.25013920931411
201255_x_at	BAG6	BCL2 associated athanogene 6	0.153638486841144	9.64399510319932	1.36561257313408	0.190476824095015	0.50029537970645	-6.26613352138596
201256_at	COX7A2L	cytochrome c oxidase subunit 7A2 like	-0.164525299279511	8.68883828784569	-1.13800593882181	0.271450875817083	0.614145800214494	-6.54023827154675
201257_x_at	RPS3A	ribosomal protein S3A	-0.533284992046527	13.2660067057294	-3.78671445865833	0.00155348651186196	0.013563809209339	-1.77214287507828
201257_x_at	SNORD73A	small nucleolar RNA, C/D box 73A	-0.533284992046527	13.2660067057294	-3.78671445865833	0.00155348651186196	0.013563809209339	-1.77214287507828
201258_at	RPS16	ribosomal protein S16	-0.501505754173955	11.7881471090427	-3.77447466176333	0.00159464388507727	0.0138370131196171	-1.79812079127033
201259_s_at	SYPL1	synaptophysin like 1	-1.01167413894677	7.56066321128951	-4.56976599245189	0.00029565866014556	0.00368259470319928	-0.111102298416855
201260_s_at	SYPL1	synaptophysin like 1	-1.35112599705967	7.31618833422159	-4.5994670264646	0.00027785783749963	0.00349802609774252	-0.0485311559945707
201261_x_at	BGN	biglycan	0.148818222972657	2.52571316123221	0.695728842935128	0.496328426175588	0.760184811708512	-6.94604951181479
201262_s_at	BGN	biglycan	-0.0287301612067954	2.25249109341509	-1.02514371763694	0.320161520118512	0.625195195534899	-6.66039841062619
201263_at	TARS	threonyl-tRNA synthetase	0.294400957106308	9.26869362482683	1.51867114005673	0.147863851639006	0.432307987603062	-6.05962487188632
201264_at	COPE	coatomer protein complex subunit epsilon	-0.095584336629047	9.02111937000431	-0.661397074219133	0.517531738730648	0.781152864196643	-6.96995436217836
201265_at	NA	NA	-0.0203960433930801	2.24657966520048	-1.09374513742351	0.289852933512533	0.625195195534899	-6.58865366359189
201266_at	TXNRD1	thioredoxin reductase 1	0.62040294115411	11.6351693198848	1.76683933553728	0.095834651834532	0.323698270907912	-5.69078043559854
201267_s_at	PSMC3	proteasome 26S subunit, ATPase 3	0.320285110142029	8.26915922213013	1.48493951492246	0.156504181985945	0.447351205933375	-6.10658250032701
201268_at	NME2	NME/NM23 nucleoside diphosphate kinase 2	-0.896535240975899	10.5163100672247	-6.22460116644039	1.08124652390499e-05	0.000285467017679798	3.24542746486123
201268_at	NME1-NME2	NME1-NME2 readthrough	-0.896535240975899	10.5163100672247	-6.22460116644039	1.08124652390499e-05	0.000285467017679798	3.24542746486123
201269_s_at	NUDCD3	NudC domain containing 3	0.064924560483981	2.35637387153808	1.56160777198474	0.137445617898731	0.412040993358998	-5.99871050478775
201270_x_at	NUDCD3	NudC domain containing 3	0.883381273255882	4.5101367458872	3.95006565996778	0.00109621371533375	0.0102376069651224	-1.4250879306036
201271_s_at	RALY	RALY heterogeneous nuclear ribonucleoprotein	0.329084570500076	8.17377722940977	1.33234660492827	0.200942725439125	0.516379180985666	-6.3087301540762
201272_at	AKR1B1	aldo-keto reductase family 1 member B	0.0993760314146677	10.0993968975899	0.246840358951763	0.808091363472054	1	-7.16560400842791
201273_s_at	SRP9	signal recognition particle 9	-0.647449344738247	11.218534492971	-4.54537793206859	0.000311142761024699	0.00383049400216208	-0.162521310439717
201274_at	PSMA5	proteasome subunit alpha 5	0.245275264875946	9.29612494972253	1.31752918826705	0.205749900849153	0.523142917542216	-6.32743202270444
201275_at	FDPS	farnesyl diphosphate synthase	0.148494233030386	10.3517249672338	0.935258370576962	0.363206796316105	0.63742120519113	-6.74818051960725
201276_at	RAB5B	RAB5B, member RAS oncogene family	1.77154301699043	7.52679794655307	6.86739627225142	3.29215465394816e-06	0.000111657659290604	4.45789887433105
201277_s_at	HNRNPAB	heterogeneous nuclear ribonucleoprotein A/B	-0.8364059445731	10.0718011689864	-4.39237166276625	0.000429078425379383	0.00491724116820844	-0.485867947271337
201278_at	DAB2	DAB2, clathrin adaptor protein	-0.191218960848227	6.42778700010869	-0.337744046090583	0.739835367301884	0.978963865177428	-7.1377195137141
201279_s_at	DAB2	DAB2, clathrin adaptor protein	-0.0136926206476833	7.14359295303338	-0.0235500938924531	0.981495301666984	1	-7.19739465394136
201280_s_at	DAB2	DAB2, clathrin adaptor protein	0.00729844440968286	6.70278568493886	0.00996829966611938	0.992166688304897	1	-7.19763480591445
201281_at	ADRM1	adhesion regulating molecule 1	0.572554530045103	8.54317764991732	2.44197561328227	0.0262626764346293	0.124195929327853	-4.51655961676295
201282_at	OGDH	oxoglutarate dehydrogenase	-0.489957704873609	7.17449727111421	-1.3499774577772	0.195339981763376	0.507969381996364	-6.28625863185109
