Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
FOXP1 OE HUMAN GSE51382 CREEDSID GENE 1471 UP	27/366	2.622210753595892E-7	2.4803326838361146E-6	0	0	3.08018754919744	46.67740203604196	CD86;CD83;FAM129A;TNFAIP3;PALM2-AKAP2;MT2A;CCL5;NFKBIZ;CCL3;PMAIP1;CCR7;CD58;IER5;GBP1;DUSP5;MREG;ARRDC3;RFTN1;TAP1;VRK2;MCOLN2;NFKBIA;MARCKS;DDIT4;BHLHE40;CD44;BIRC3
FOXP3 ACTIVATION HUMAN GSE41087 CREEDSID GENE 1055 DOWN	26/344	2.741144505122436E-7	2.580365837033524E-6	0	0	3.155799388260426	47.683245496247174	CD86;CSF2;TFRC;CSF1;CCL3L3;EBI3;PRDM1;LYST;CCL4;CCL3;TRIM69;TNFRSF4;TRGC2;PTGIR;TNFRSF9;OSM;GZMB;SERPINB9;MCOLN2;SGPP2;IFNG;IRF4;GPD2;TNIP3;IL3RA;CRLF2
PPARA ACTIVATION HUMAN GSE17251 CREEDSID GENE 501 UP	25/322	2.812298517160748E-7	2.6346796634453326E-6	0	0	3.2417432798661805	48.89875881539171	SMIM3;ALAS1;TRAF3IP2;SLC7A11;CXCL3;THBS1;TSKU;UBD;CCL4;CCL3;MAP3K8;ABCA1;GK;PPTC7;ACSL1;CCL20;SERPINB9;OXSR1;TMEFF1;IL6;KLF5;IL1B;ANGPTL4;IL18R1;NFE2L2
HIF1A OE 786O HUMAN GSE67237 RNASEQ DOWN	21/237	2.934692275414629E-7	2.736251178696116E-6	0	0	3.699690811553606	55.64887362806616	CDKN1A;CSF1;CD70;SPHK1;ITGB3;TFPI2;SLC3A2;TXN;LSS;THBS1;TM4SF1;EREG;MT2A;KLF6;DPYSL3;NAMPT;TNFSF9;SQSTM1;IER3;JAK1;GRINA
AHR MUT MOUSE GSE44715 CREEDSID GENE 1467 DOWN	21/238	3.1484253260971476E-7	2.9216193310418083E-6	0	0	3.6841458921773307	55.15606000093741	SMIM3;PPP1R15A;CD274;CDKN1A;SAMD9L;BTG1;MMP7;CSF1;DUSP1;TNFAIP3;SAV1;PLSCR1;KLF6;IL2RA;NFKBIZ;CCL4;SDE2;CYTIP;JUNB;SQSTM1;FERMT2
OVOL2 OE MDA HUMAN GSE51975 RNASEQ UP	18/179	3.2290091373572836E-7	2.982264099502623E-6	0	0	4.198691407844556	62.753307269410065	ERO1A;PPP1R15A;IL32;CDKN1A;RALA;TFRC;MYO10;ITPR3;THBS1;TM4SF1;KLF6;BHLHE40;SLAMF7;SQSTM1;OPTN;IER3;BCL9L;BIRC3
NFIX KD MOUSE GSE45492 CREEDSID GENE 2846 UP	23/281	3.3369997121654824E-7	3.0675330687417907E-6	0	0	3.41755882287387	50.96613516611935	PTGER4;FAM49A;LAD1;CD83;MREG;TFRC;BCL11A;SLC41A2;MARCH9;CSF2RB;UPB1;SLC2A6;HELZ2;IL4I1;MARCKS;IRF4;IL1B;KYNU;BCL3;CMPK2;PMAIP1;SIK1;PLEKHM3
ARX SIRNA BCD HUMAN GSE73433 RNASEQ DOWN	30/442	3.429965637849533E-7	3.138258279864199E-6	0	0	2.8339583785979463	42.185016128861	CDKN1A;CEBPB;CLIC4;UBR4;ITPR3;PTGS2;PPP1R18;MT2A;NAMPT;PIM3;UPP1;JUNB;CD55;IER3;JAK1;MCL1;MMP1;TFPI2;G0S2;INHBA;MMP10;TM4SF1;NR4A2;GREM1;NR4A1;COL7A1;BHLHE40;AGRN;CD44;PTGES
TP63 KD HUMAN GSE20286 CREEDSID GENE 2453 DOWN	22/262	3.8873354345592406E-7	3.5401873399381363E-6	0	0	3.5060319686369508	51.750335071235185	DUSP4;TGIF1;DUSP5;CSF3;CXCL8;SERPINE2;CD70;SPHK1;TMOD3;F3;PVR;THBS1;TNIP1;CLCF1;MAFF;PMAIP1;ARHGEF2;ANGPTL4;UPP1;IER3;PTGES;HBEGF
ADARB1 KD HUVEC HUMAN GSE60217 RNASEQ UP	27/374	4.0240073167598513E-7	3.6476881139887913E-6	0	0	3.014301184508725	44.38804883132426	ERO1A;CDKN1A;CXCL8;TFRC;ITPR3;PTGS2;PVR;AKAP2;MT2A;NAMPT;ANKRD1;PDE4B;CD55;JAK1;MCL1;EDN1;SEC24A;SPHK1;TFPI2;CRIM1;INHBA;MMP10;BMP6;MARCKS;KLF6;BHLHE40;ANGPTL4
SOX2 DEFICIENCY HUMAN GSE42937 CREEDSID GENE 349 DOWN	25/330	4.456318916185591E-7	4.020955040502943E-6	0	0	3.1631555639906375	46.25726760560116	CD83;TNFAIP3;THBS1;RELB;OGFRL1;NCK2;EDN1;DTX3L;MYO10;LUM;TRAF1;PARP14;TM4SF1;MMP10;NFKB1;EREG;NFKB2;NFKBIA;TNIP1;IRF1;CLDN12;FAS;HBP1;HIST1H2BG;BIRC3
SOX9 OE MOUSE GSE34060 CREEDSID GENE 2743 UP	25/331	4.714926177619663E-7	4.234782319164816E-6	0	0	3.1535992027701214	45.93962242560977	ZFAND5;CXCL1;THBS1;RELA;ETS2;CXCL16;NFKBIZ;HIVEP1;ANKRD1;ITGB8;IER3;MCL1;TGIF1;GADD45B;DUSP1;ELOVL7;PTGR1;NFKBIA;SLC6A6;MARCKS;KLF6;IRF1;MAFF;ATF3;HBEGF
BATF KD HUMAN GSE50588 CREEDSID GENE 2803 UP	23/288	5.152074655443249E-7	4.606284098336932E-6	0	0	3.33449315704013	48.27911330735039	TGIF1;DUSP5;PFKFB3;DTX3L;DUSP1;BHLHE41;ARID5B;PRDM1;PTGS2;TMEM140;NR4A2;ARL5B;IFNG;PDE4B;TNFSF9;FBXO6;SIK1;MAP3K8;CHST2;CD44;HIST1H2BD;CAMK1G;HIST1H2BC
FLI1 KD HUMAN GSE27524 CREEDSID GENE 1602 UP	25/333	5.274150926235782E-7	4.693994324349845E-6	0	0	3.1346586670177485	45.31236229884261	BTG1;CXCL8;TRAF3IP2;IGSF3;ITPR1;ADM;PTGS2;SLC5A3;SAT1;MT2A;HEY1;SH3BP5;SLAMF1;TLE1;RFTN1;ARID5B;HIST2H2BE;GEM;PNRC1;H1F0;MARCKS;DDIT4;IL7R;OPTN;CHST2
OVOL1 KO MOUSE GSE55072 CREEDSID GENE 2617 DOWN	22/270	6.490612727096497E-7	5.750506660477349E-6	0	0	3.402149539936597	48.47293771010092	OSER1;TGIF1;DUSP5;GADD45B;DUSP1;CXCL1;INHBA;PTGS2;CXCL3;F3;NDRG1;CXCL2;THBS1;TM4SF1;RAP1B;IL1A;KLF6;ATF3;CD44;IER3;HBEGF;NFE2L2
ARID3B KO MOUSE GSE62069 CREEDSID GENE 2591 UP	27/384	6.746358649191328E-7	5.950166772575054E-6	0	0	2.9358037578288103	41.71510789376356	ERO1A;CXCL6;CEBPB;PFKFB3;SLC41A2;ITGB3;SLC1A2;TNFAIP3;ADM;PTGS2;NDRG1;THBS1;STX11;IL4I1;NRIP3;UPP1;ST3GAL1;IER3;CRIM1;ADORA2A;DDIT4;BHLHE40;MAFF;ATF3;CFB;HIST1H2BD;HBEGF
HSF1 KD HUMAN GSE12762 CREEDSID GENE 2142 UP	22/271	6.909783340494684E-7	6.06697568640744E-6	0	0	3.389595482593657	48.081945334986194	DYRK3;SPINK1;CXCL8;SGTB;RIPK2;NEK7;BHLHE41;TNFAIP3;DUSP8;SOD2;BACH1;TANK;CXCL2;ICAM1;RELB;NR4A2;NFKBIA;DRAM1;CNKSR3;OPTN;PPP4R1L;BIRC3
FLI1 KD HUMAN GSE27524 CREEDSID GENE 1595 UP	23/293	6.962864659083769E-7	6.086289733252687E-6	0	0	3.277590543438763	46.468055243629216	TLE1;TRAF3IP2;RFTN1;ITPR1;ARID5B;ADM;PTGS2;SAT1;HIST2H2BE;GEM;PNRC1;MT2A;H1F0;MARCKS;HEY1;ADORA2A;DDIT4;SH3BP5;OPTN;FERMT2;CHST2;SLAMF1;RAB8B
KMT2A KO MOUSE GSE24964 CREEDSID GENE 3009 DOWN	23/293	6.962864659083769E-7	6.059239556660454E-6	0	0	3.277590543438763	46.468055243629216	IL1RN;CDKN1A;SAMD9L;CSF1;DTX3L;CD80;TAP1;PTPRJ;SERPINB9;SLC3A2;PARP14;LRRC32;SLC5A3;F3;EREG;HELZ2;CASP7;RNF213;CCL5;SQSTM1;PLA1A;GRINA;HIST1H2BC
MYC OE HUMAN GSE43730 CREEDSID GENE 359 DOWN	24/316	7.240898128556349E-7	6.273309086598819E-6	0	0	3.171163552760234	44.835021488910336	PPP1R15A;CSF3;CXCL8;SERPINE2;DUSP1;CCL20;GFPT2;ZBTB10;CRIM1;TNFAIP3;PTGR1;PTGS2;THBS1;EREG;IL1A;TMEFF1;MT2A;IL6;ADGRG2;IL1B;NFKBIZ;IL7R;JAK1;RAB8B
SOX2 KD MOUSE GSE64965 CREEDSID GENE 2616 UP	21/251	7.578040725637919E-7	6.536477418854205E-6	0	0	3.4933335551322893	49.23099422732304	CSF3;SERPINE2;CD82;FBXO2;PARP14;PTGR1;PARP9;MMP10;EREG;HELZ2;GREM1;IL1A;MT2A;IL6;CCL5;PDE4B;FAS;UPP1;ST3GAL1;PTGES;PLA1A
PAX5 KD HUMAN GSE50588 CREEDSID GENE 2810 UP	23/297	8.813845055305733E-7	7.5690827273195735E-6	0	0	3.2334479098570954	45.07999309360574	TGIF1;CSRNP1;SLFN5;NEK7;HIST1H2BK;ARID5B;TMEM173;TMEM140;STX11;EHD1;ISG20;NR4A2;H1F0;LAMP3;KYNU;EPSTI1;IL7R;RHOQ;IL18R1;HIST1H2AC;HIST1H2BD;GBP4;JAK1
ETS2 KD HUMAN GSE43459 CREEDSID GENE 2888 UP	20/233	9.294730115362199E-7	7.947197190340256E-6	0	0	3.584004587525872	49.77697838189519	ABCA1;PTGER4;CD274;HIST1H2BJ;SPHK1;CRIM1;G0S2;AMPD3;OXSR1;SERPINB7;ADAM19;RAP1B;SPSB1;CASP7;KLF6;DPYSL3;ST3GAL1;CD44;RAB8B;HBEGF
SOX2 OE HUMAN GSE34920 CREEDSID GENE 1422 UP	23/299	9.89960467566758E-7	8.42757650215527E-6	0	0	3.2118194957443396	44.40533427450079	PPP1R15A;CEBPB;BTG1;CHST7;FAM129A;UBR4;TAP1;ADM;ITPR3;SLC3A2;TXN;SAT1;NFKB1;NFKBIA;MARCKS;KLF6;BAMBI;DPYSL3;DDIT4;ARHGEF2;UPP1;SQSTM1;FERMT2
KMT2A KO MOUSE GSE24964 CREEDSID GENE 3009 UP	20/234	9.941827910928097E-7	8.42688270545334E-6	0	0	3.5686883286048214	49.32407170471525	ERO1A;TFRC;DUSP1;AK4;AMPD3;INHBA;PTGS2;PVR;TM4SF1;MMP10;SLC6A6;MT2A;DPYSL3;BHLHE40;ANKRD1;CYSTM1;CKB;CD44;IER3;HBEGF
BCL6 KO MOUSE GSE40493 CREEDSID GENE 2772 UP	28/416	1.0009411790878665E-6	8.447598399370874E-6	0	0	2.8103420587762966	38.82366659328495	PTGER4;CEBPB;CSF1;EBI3;FAM129A;AHR;PRDM1;CXCL3;TANK;STX11;CASP7;CCL3;LRRFIP2;IER3;KDM6A;DUSP4;PLK3;DUSP5;GADD45B;GZMB;SERPINB9;GEM;KCTD9;H1F0;IL2RA;IRF1;IL7R;CD44
FLI1 KD HUMAN GSE27524 CREEDSID GENE 1605 UP	26/369	1.0447827544051262E-6	8.779762373928056E-6	0	0	2.941991841630316	40.516233707499204	BTG1;CXCL8;IGSF3;ITPR1;PTGS2;SAT1;NDRG1;HEY1;DPYSL3;IER3;SLAMF1;CHST7;TLE1;LUM;GFPT2;RFTN1;TFPI2;MMP10;HIST2H2BE;GEM;PNRC1;DDIT4;IL7R;OPTN;CHST2;CD44
FLI1 KD HUMAN GSE27524 CREEDSID GENE 1608 UP	23/300	1.0487283213196467E-6	8.775256637366958E-6	0	0	3.2011134307585247	44.0727128403662	TLE1;TRAF3IP2;RFTN1;ITPR1;ARID5B;ADM;PTGS2;SLC5A3;SAT1;HIST2H2BE;GEM;PNRC1;MT2A;H1F0;MARCKS;HEY1;DDIT4;SH3BP5;IL7R;OPTN;CHST2;SLAMF1;RAB8B
FLI1 KD HUMAN GSE27524 CREEDSID GENE 1609 UP	23/302	1.1759674849431626E-6	9.798061002207287E-6	0	0	3.1799140040647598	43.41669941900793	TLE1;TRAF3IP2;RFTN1;ITPR1;ARID5B;ADM;PTGS2;SLC5A3;SAT1;HIST2H2BE;GEM;PNRC1;MT2A;H1F0;MARCKS;HEY1;DDIT4;SH3BP5;IL7R;OPTN;CHST2;SLAMF1;RAB8B
YBX1 SIRNA MDAMB231 HUMAN GSE79586 RNASEQ UP	28/420	1.2085011415055266E-6	1.0026462860456868E-5	0	0	2.783576896311761	37.92937979746521	ERO1A;CLIC4;CXCL8;TFRC;CSF1;PTPRJ;PPP1R18;AKAP2;MT2A;DNAJB6;NAMPT;MPZL1;IER3;MCL1;DUSP5;SEC24A;STAT3;FNDC3B;LSS;EHD1;ADAM19;SLC6A6;KLF6;DDIT4;SQSTM1;FERMT2;BIRC2;BIRC3
VDR OE HUMAN GSE5145 CREEDSID GENE 2944 DOWN	22/282	1.3469988676496427E-6	1.112837039180591E-5	0	0	3.2573772190882306	44.032024907981466	PTGER4;DTX3L;GFPT2;TWIST1;PDE4DIP;TMEM140;PALM2-AKAP2;NR4A2;GREM1;KLF6;KLF5;BAMBI;IRF1;NAMPT;NFKBIZ;PMAIP1;MAP3K8;JUNB;GBP1;OPTN;ATF3;IER3
HSF1 KD HUMAN GSE3697 CREEDSID GENE 779 UP	24/328	1.4048977704925088E-6	1.1557940481614842E-5	0	0	3.0551453740007126	41.1697520822071	TGIF1;SMG1;RALA;BTG1;PFKFB3;GCH1;ZBTB10;TWIST1;RNF19B;ARID5B;SAT1;GEM;SAV1;NR4A2;NFKBIA;GREM1;MARCKS;KLF5;BAMBI;MAFF;IRF2;TNFSF9;PLAGL2;NBN
EPAS1 KD HUVEC HUMAN GSE62974 RNASEQ UP	24/328	1.4048977704925088E-6	1.150958089800976E-5	0	0	3.0551453740007126	41.1697520822071	CDKN1A;SMG1;EDN1;RALA;MYO10;NEK7;FNDC3B;UBR4;CRIM1;ITPR3;PVR;THBS1;AKAP2;EHD1;OGFRL1;MT2A;KLF6;RNF213;DPYSL3;ANKRD1;SH3BP5;SQSTM1;MET;MCL1
FOXQ1 SIRNA MDAMB231 HUMAN GSE79586 RNASEQ UP	31/499	1.4539888035211105E-6	1.1862125322059727E-5	0	0	2.5939143422544464	34.86532114415342	ERO1A;PPP1R15B;TRIM16L;TFRC;CSF1;CD82;UBR4;PTPRJ;UBE2Z;PPP1R18;ICAM1;MT2A;NAMPT;MPZL1;IER3;MCL1;BCL9L;MYO10;STAT3;FNDC3B;LSS;EHD1;ADAM19;SLC6A6;CLDN12;SQSTM1;MET;FERMT2;BIRC2;CD44;BIRC3
MAF SIRNA MACROPHAGE HUMAN GSE98368 RNASEQ UP	15/142	1.6631219408175225E-6	1.3512003154027838E-5	0	0	4.410597194860184	58.690996653684614	CDKN1A;CD83;CXCL8;TFRC;ACSL1;TXN;SLC7A11;SOD2;ICAM1;NFKBIA;CHST11;NAMPT;SQSTM1;CD44;IER3
ZFX KO MOUSE GSE7069 CREEDSID GENE 177 UP	24/332	1.738632432225476E-6	1.4067116951642489E-5	0	0	3.0183363935910656	40.03041993789144	DUSP4;ACOT9;CDKN1A;BTG1;SERPINE2;TNFAIP6;DUSP1;FNDC3B;PTGS2;SAT1;THBS1;ADAM19;RAP1B;MT2A;MARCKS;DPYSL3;CLDN12;ANKRD1;MIR22HG;CKB;FERMT2;RHOQ;IER3;HBEGF
NFKB1 INACTIVATION HUMAN GSE20667 CREEDSID GENE 2575 UP	23/309	1.740944190710809E-6	1.4027854837085449E-5	0	0	3.1078771172412862	41.213816261248745	BTG1;TFRC;GADD45B;GCH1;PPTC7;EAF1;NEK7;HIST1H2BK;TNFAIP3;SLC3A2;NDRG1;RAP1B;NFKBIA;MT2A;KLF6;DDIT4;SDE2;PMAIP1;H1FX;DCP1A;BIRC2;ARL8B;CHMP5
IRF9 OE HUMAN GSE50002 CREEDSID GENE 1653 UP	20/243	1.790419841324662E-6	1.4367385448006918E-5	0	0	3.436514686804643	45.475606475725925	ABCA1;ACOT9;SAMD9L;CSF1;DTX3L;ITGB3;ARRDC3;TAP1;SERPINB9;PARP14;PTGS2;IL2RG;HELZ2;RNF213;ZNFX1;CLCF1;CCL5;PIM1;AGRN;B4GALT5
STAT3 SIRNA MDAMB231 HUMAN GSE85579 RNASEQ UP	14/125	1.829732489558853E-6	1.4622923324719323E-5	0	0	4.676409185803758	61.78163539143688	ABCA1;PPP1R15A;UBR4;SLC3A2;PVR;AKAP2;KLF6;DNAJB6;ANKRD1;UPP1;SQSTM1;CPEB2;IER3;BCL9L
IRF4 KO MOUSE GSE40726 CREEDSID GENE 1527 UP	21/266	1.9357604867266287E-6	1.5407394443133087E-5	0	0	3.296341061421822	43.36340058992546	BTG3;LAD1;SAMD9L;SERPINE2;CSF1;TNFRSF9;PRF1;TWIST1;SERPINB9;MCOLN2;ISG20;NR4A2;IL1A;CHST11;CNKSR3;EPSTI1;BCL2;CCL3;ANGPTL4;PLA1A;HBEGF
TSHZ3 SIRNA BT549 HUMAN GSE79586 RNASEQ UP	20/248	2.450482296740236E-6	1.942528071666956E-5	0	0	3.367230116506162	43.50200584877386	PTGER4;ERO1A;TFRC;CSF1;CD70;STAT3;CXCL1;SLC3A2;TXN;SOD2;TM4SF1;ICAM1;ADAM19;MT2A;SQSTM1;CD44;BIRC2;ARL8B;MCL1;BIRC3
AHR KO MOUSE GSE48130 CREEDSID GENE 1464 UP	14/129	2.670695404223178E-6	2.1085570973665252E-5	0	0	4.531404249809843	58.15228863692496	ZMYND15;CD83;ALAS1;TRAF1;RELB;EHD1;ISG20;NFKBIA;SOCS3;MT2A;CCL5;BCL3;CCR7;SQSTM1
MBD2 KO MOUSE GSE48653 CREEDSID GENE 1051 UP	26/389	2.7761679628679913E-6	2.183026855941979E-5	0	0	2.7907326209809424	35.705858317365205	SMIM3;CEBPB;CLIC4;SLC3A2;PRDM1;OGFRL1;MT2A;DRAM1;CCL5;CCL4;CCL3;SLAMF7;IER3;BATF3;GZMB;PTGR1;GEM;MARCKS;IL6;KLF5;IL1B;DDIT4;SIK1;ATF3;RHOQ;HIST1H2BC
MYC KD MOUSE GSE30323 CREEDSID GENE 2609 DOWN	19/229	2.8763501429628243E-6	2.252757431968484E-5	0	0	3.4642769233574313	44.200669006775975	DUSP4;TGIF1;CSRNP1;DUSP5;DYRK3;TFRC;RRAD;IL15;TNFRSF11B;ITPR3;PTGS2;TM4SF1;EREG;KLF5;SLCO4A1;DPYSL3;PMAIP1;ATF3;HBEGF
RORC KO MOUSE GSE27241 CREEDSID GENE 1686 UP	16/168	2.9834921095773245E-6	2.3273615739252594E-5	0	0	3.976538423302515	50.591176437715234	CD86;SAMD9L;CSF1;SERPINE2;CD80;GZMB;ARNTL2;ISG20;PIM1;MIR22HG;SLAMF7;PMAIP1;CCR7;PIM2;IL7R;IER5
ELF4 KO MOUSE GSE15324 CREEDSID GENE 2839 UP	17/189	3.2252833905132236E-6	2.505993999454322E-5	0	0	3.7556196220079308	47.48789377237552	CDKN1A;TNFRSF9;TNFRSF18;GZMB;NDRG1;STX11;NFKBIA;IFNG;DDIT4;PIM1;DENND5A;PIM2;CYTIP;ATF3;RHOQ;CD44;IER3
TWIST1 OE MOUSE GSE50002 CREEDSID GENE 1078 UP	25/368	3.2366171827805196E-6	2.5048602544997066E-5	0	0	2.8365253698829083	35.85646572620533	GRAMD1A;SAMD9L;HELZ2;ZC3H12C;RNF213;CCL5;NRIP3;DENND5A;GCH1;DTX3L;SGTB;DUSP1;LRRC61;TAP1;PARP14;PNRC1;NR4A1;H1F0;DDIT4;MAFF;ATG2A;ATF3;HBEGF;HIST1H2BC;B4GALT5
CREM KO MOUSE GSE29592 CREEDSID GENE 2558 DOWN	18/210	3.311616491005726E-6	2.552813027318587E-5	0	0	3.578884580972264	45.15863091652017	GADD45B;LUM;FAM129A;THBS1;ETS2;GEM;NR4A1;CHST11;IL1B;DDIT4;SDE2;PIM1;CCL3;SIK1;DCP1A;IER5;OTUD1;BANP
IRF9 OE HUMAN GSE50002 CREEDSID GENE 1662 UP	20/253	3.324542583013477E-6	2.5527272068785833E-5	0	0	3.3006840667728388	41.635417866069616	CDKN1A;EDN1;SLC43A2;CXCL1;SLC7A11;TMEM173;CXCL2;PNRC1;NR4A2;NFKBIA;H1F0;TNIP1;IRF4;IRF1;DDIT4;NFKBIZ;PIM3;ATF3;HIST1H2AC;IER3
CLOCK KD HUMAN GSE50588 CREEDSID GENE 2782 DOWN	22/298	3.3370211361781187E-6	2.552299759623733E-5	0	0	3.0824844824928896	38.87146103252534	BTG3;SLFN5;CEBPB;MMP7;SEC24A;SERPINE2;GADD45B;EAF1;STAT3;ADM;SERPINB9;PBX4;COQ10B;ICAM1;DDIT4;SDE2;PIM1;SLAMF7;TNFSF9;TRIM69;IER3;CHMP5
PRRX1 SIRNA MCF7 HUMAN GSE79586 RNASEQ UP	27/419	3.5495626528135683E-6	2.7042971494976526E-5	0	0	2.690569553714232	33.76311291705905	LAD1;SMG1;HIST1H2BK;DDX60L;SLC3A2;RAP1B;HELZ2;GNA13;CASP7;RNF213;ST3GAL1;IER3;DTX3L;TMOD3;TBC1D9;PARP14;PARP9;LSS;PARP10;RAP2C;PLSCR1;H1F0;ZNFX1;BAMBI;SQSTM1;TRIM56;GRINA
GATA1 KD MOUSE GSE2527 CREEDSID GENE 108 DOWN	24/348	3.932053452536455E-6	2.9840932790954957E-5	0	0	2.8795623065294076	35.840036747636965	SMIM3;CLIC4;PTGIR;SERPINE2;DUSP1;SMOX;FBXO2;ITGB3;RNF19B;CSF2RB;SAT1;NDRG1;THBS1;STX11;EHD1;ISG20;NFKBIA;PIM1;NCK2;CKB;OPTN;CD44;SLAMF1;HIST1H2BC
MYC KD HUMAN GSE22139 CREEDSID GENE 712 UP	21/281	4.600371038349524E-6	3.477809456790876E-5	0	0	3.120379794797881	38.34751306346083	CEBPB;CXCL8;DYNLT1;DUSP1;GFPT2;DYNLT3;NEK7;HIST1H2BK;INHBA;PPP1R18;RAP1B;NFKBIA;GREM1;MT2A;MARCKS;CCL5;PMAIP1;IL7R;GBP1;BIRC2;IER3
DDIT3 MUT MOUSE GSE2082 CREEDSID GENE 899 DOWN	16/174	4.709030677676369E-6	3.5462623334193574E-5	0	0	3.8394164087058766	47.09439098518016	TGIF1;PLK3;CSF1;TNFRSF11B;ADM;CXCL1;CXCL2;F3;CXCL5;MMP10;EREG;NR4A1;IL1A;MT2A;IL1B;IER3
NFE2L2 MUT MOUSE GSE35160 CREEDSID GENE 624 DOWN	19/237	4.756873144922283E-6	3.568566137071965E-5	0	0	3.3473393056913583	41.024722769863075	OSER1;ERO1A;PLK3;MREG;DUSP1;FBXO2;ZFAND5;TCHH;IL36G;LYPD3;SLC3A2;SLC7A11;AMPD3;PTGR1;BACH1;F3;MAFG;SQSTM1;NFE2L2
HSF1 KD HUMAN GSE3697 CREEDSID GENE 783 DOWN	23/330	5.246545991838268E-6	3.92089200458753E-5	0	0	2.9101031188713864	35.380860871313935	PPP1R15A;HIST2H2AA4;CD83;CD82;C1S;GFPT2;TFPI2;HSPA6;ITPR1;TNFAIP3;ADM;TNFRSF11B;UBE2Z;SLC5A3;HIST2H2BE;SLCO4A1;LAMP3;PDE4B;SH3BP5;IL7R;IER5;ST3GAL1;HIST1H2AC
BNC2 SIRNA MDAMB231 HUMAN GSE79586 RNASEQ UP	29/480	5.469639693868028E-6	4.0720739622028895E-5	0	0	2.522616562282533	30.564773537110412	ERO1A;PPP1R15B;CXCL8;TFRC;CSF1;UBR4;ITPR3;PTPRJ;PPP1R18;AFF4;ICAM1;RNF213;DNAJB6;MPZL1;IER3;MCL1;BCL9L;ABCA1;MYO10;STAT3;FNDC3B;NFKB2;EHD1;ADAM19;SLC6A6;TRIP10;SQSTM1;MET;BIRC3
GATA3 OE HUMAN GSE24249 CREEDSID GENE 649 UP	24/355	5.522434712625472E-6	4.095805745197225E-5	0	0	2.8227822047105176	34.174553955832614	ABCA1;CD274;ZBED6CL;GCH1;MYO10;RIPK2;MMP1;LUM;NEK7;TNFAIP3;TNFRSF11B;SLC7A11;AMPD3;INHBA;RASGRP1;MCOLN2;CXCL16;IL1A;HEY1;BHLHE40;STAT4;CYSTM1;OTUD1;PTGES
POU5F1 KD MOUSE GSE56853 CREEDSID GENE 1336 UP	24/355	5.522434712625472E-6	4.080349874460632E-5	0	0	2.8227822047105176	34.174553955832614	GRAMD1A;CEBPB;SERPINE2;GADD45B;CEP350;DYNLT3;CRIM1;SERPINB9;AK4;PTGR1;PTGS2;F3;THBS1;CXCL16;MT2A;KLF6;P2RX4;CHST11;NFKBIZ;SH3BP5;CKB;CPEB2;ATF3;HBEGF
FOXL2 KD HUMAN GSE39890 CREEDSID GENE 2739 UP	20/264	6.316989515570732E-6	4.649874237401313E-5	0	0	3.1631555639906375	37.87014552339347	PPP1R15B;CXCL8;MMP7;SEC24A;GCH1;TNFAIP6;CD70;NEK7;USP12;ITPR1;IL6;DRAM1;COL7A1;CLDN12;CCL3;ANGPTL4;IL7R;IER3;HBEGF;BIRC3
MBNL1 SHRNA MDAMB231 HUMAN GSE76487 RNASEQ UP	20/264	6.316989515570732E-6	4.632458978085203E-5	0	0	3.1631555639906375	37.87014552339347	ABCA1;HIST2H2AA3;SPAG9;HIST2H2AA4;TFRC;RDX;NEK7;CRIM1;AFF4;TM4SF1;OGFRL1;MT2A;KLF6;RNF213;NAMPT;OPTN;CD55;HIST1H2AC;JAK1;MCL1
PPARA ACTIVATION HUMAN GSE17251 CREEDSID GENE 501 DOWN	19/243	6.8309081790967475E-6	4.9906411248773994E-5	0	0	3.264688952464411	38.83038318133675	HIST2H2AA3;LMBR1L;DUSP5;HIST2H2AA4;BCL2A1;TNFRSF11B;CXCL1;PPM1K;CXCL2;TM4SF1;HIST2H2BE;GEM;KLF6;ZC3H12A;NFKBIZ;ANKRD1;HIST1H2BG;IER3;HIST1H2BC
STAT3 SIRNA MDAMB157 HUMAN GSE85579 RNASEQ UP	23/336	7.055836200658595E-6	5.135809398100197E-5	0	0	2.858136991748683	33.90223623565925	DUSP4;PFKFB3;SERPINE2;FBXO2;SPHK1;GFPT2;CRIM1;ITPR3;SLC3A2;SLC5A3;PPP1R18;LSS;AKAP2;KLF6;COL5A3;MAFG;MICALL1;IER5;SQSTM1;OPTN;CD44;IER3;BCL9L
TP53 SIRNA MDAMB231 HUMAN GSE68248 RNASEQ UP	23/336	7.055836200658595E-6	5.116787881810937E-5	0	0	2.858136991748683	33.90223623565925	ABCA1;DUSP4;ERO1A;SPAG9;SMG1;TFRC;CSF1;ZFAND5;FNDC3B;UBR4;SOD2;SLC5A3;AFF4;ADAM19;SLC6A6;RNF213;COL7A1;DDIT4;AGRN;CPEB2;SQSTM1;BCL9L;B4GALT5
HSF1 KD HUMAN GSE3697 CREEDSID GENE 780 DOWN	19/245	7.685036129593717E-6	5.5525094987987075E-5	0	0	3.238038430403477	38.1319030486567	DUSP5;CDKN1A;HIST2H2AA4;C1S;RHBDF2;FNDC3B;ADM;NDRG1;HIST2H2BE;ISG20;MT2A;H1F0;KLF6;SLCO4A1;LAMP3;H1FX;IL7R;MPZL1;HIST1H2AC
